mortality.additional.larva.rate.sp0,84.4017058,log
mortality.additional.larva.rate.sp1,60,log
mortality.additional.larva.rate.sp2,199.56424875,log
mortality.additional.larva.rate.sp3,167.11095824,log
mortality.additional.larva.rate.sp4,1.10123656,log
mortality.additional.larva.rate.sp5,219.81953446,log
mortality.additional.larva.rate.sp6,6.16931748,log
mortality.additional.larva.rate.sp9,158.57368089,log
mortality.additional.larva.rate.sp10,163.02152309,log
mortality.additional.larva.rate.sp11,0.43980878,log
mortality.additional.larva.rate.sp12,100,log
mortality.additional.larva.rate.sp13,1.76958025,log
mortality.additional.larva.rate.sp14,55.47425078,log
mortality.additional.larva.rate.sp15,66.50298998,log
mortality.additional.larva.rate.mean.sp7,82068.28154446,log
mortality.additional.larva.rate.mean.sp8,103.64047566,log
