species.accessibility2fish.sp16,5.97725715276541e-05,logit
species.accessibility2fish.sp17,5.89416646966874e-05,logit
species.accessibility2fish.sp18,0.99994999606312,logit
species.accessibility2fish.sp19,0.9950673984041,logit
species.accessibility2fish.sp20,4.1709571797354e-05,logit
species.accessibility2fish.sp21,0.99936048751256,logit
species.accessibility2fish.sp22,0.999974453822951,logit
species.accessibility2fish.sp23,0.0120517581623859,logit
species.accessibility2fish.sp24,0.352839347441224,logit
species.accessibility2fish.sp25,2.31519291121217e-07,logit
species.accessibility2fish.sp26,0.999997810180548,logit
