mortality.starvation.rate.max.sp0,3,log
mortality.starvation.rate.max.sp1,3,log
mortality.starvation.rate.max.sp2,3,log
mortality.starvation.rate.max.sp3,3,log
mortality.starvation.rate.max.sp4,3,log
mortality.starvation.rate.max.sp5,3,log
mortality.starvation.rate.max.sp6,3,log
mortality.starvation.rate.max.sp7,3,log
mortality.starvation.rate.max.sp8,3,log
mortality.starvation.rate.max.sp9,3,log
mortality.starvation.rate.max.sp10,3,log
mortality.starvation.rate.max.sp11,3,log
mortality.starvation.rate.max.sp12,3,log
mortality.starvation.rate.max.sp13,3,log
mortality.starvation.rate.max.sp14,3,log
mortality.starvation.rate.max.sp15,3,log
