"","lesserSpottedDogfish...0.45","lesserSpottedDogfish","redMullet...0.25","redMullet","pouting...0.25","pouting","whiting...0.25","whiting","poorCod...0.25","poorCod","cod...0.4","cod","dragonet...0.25","dragonet","sole...0.15","sole","plaice...0.25","plaice","horseMackerel","mackerel","herring...0.15","herring","sardine...0.15","sardine","squids...0.125","squids","cuttlefish","thornbackRay"
"lesserSpottedDogfish < 0.45 ",0.045,9.97026920611315e-11,9.26173892173644e-11,0.0470820376227567,1.00935191156582e-10,1.0865681236589e-10,1.06891374110865e-10,9.00000000009002e-11,9.41470756244044e-11,9.41470756244044e-11,1.00935191156582e-10,9.00000000009002e-11,1.00935191156582e-10,0.0534527523430443,9.53108976150479e-11,0.0504806991745622,1.02602255961665e-10,0.0513135152072426,1.0387059872202e-10,9.00000000009002e-11,1.00935191156582e-10,1.00935191156582e-10,9.97026920611315e-11,1.02602255961665e-10,0.0498645026210243,1.00935191156582e-10,0.045,1.06891374110865e-10
"lesserSpottedDogfish ",9.97026920611315e-11,0.72,0.388743714019118,1.00935191156582e-10,0.400146944824631,0.749166409749905,0.423269360791518,0.749166409749905,0.411659400835783,0.844619669906894,0.428271910334518,0.749166409749905,0.434964680228153,9.80827388997734e-11,0.428271910334518,1.05586145276474e-10,0.382280973362493,1.06891374110865e-10,0.416623857658198,0.377460962057453,0.36,0.377460962057453,0.411659400835783,0.428271910334518,1.0865681236589e-10,0.400146944824631,9.26173892173644e-11,9.41470756244044e-11
"redMullet < 0.25 ",9.68850705188204e-11,0.388743714019118,0.790746276520951,9.00000000009002e-11,0.790746276520951,0.36,0.801164905474661,0.400146944824631,0.77623887003132,0.393616705406303,0.72,0.428271910334518,0.844619669906894,9.80827388997734e-11,0.72,1.06891374110865e-10,0.855518844199372,9.97026920611315e-11,0.72,0.814442563537357,0.873057681099638,0.844619669906894,0.790746276520951,0.863270123353186,9.53108976150479e-11,0.814442563537357,9.14864571100749e-11,0.382280973362493
"redMullet ",0.823944049817205,0.434964680228153,9.14864571100749e-11,0.749166409749905,9.68850705188204e-11,0.423269360791518,9.41470756244044e-11,0.434964680228153,9.41470756244044e-11,0.36,9.68850705188204e-11,0.416623857658198,1.00935191156582e-10,0.814442563537357,9.97026920611315e-11,0.801164905474661,9.80827388997734e-11,0.736917846630934,9.00000000009002e-11,1.0865681236589e-10,9.80827388997734e-11,9.41470756244044e-11,1.0387059872202e-10,1.0387059872202e-10,0.77623887003132,1.0387059872202e-10,0.873057681099638,0.393616705406303
"pouting < 0.25 ",9.97026920611315e-11,0.405068153247409,0.863270123353186,9.00000000009002e-11,0.801164905474661,0.423269360791518,0.814442563537357,0.382280973362493,0.83601193481325,0.377460962057453,0.801164905474661,0.388743714019118,0.823944049817205,9.26173892173644e-11,0.844619669906894,9.68850705188204e-11,0.814442563537357,9.53108976150479e-11,0.749166409749905,0.764897429401397,0.873057681099638,0.814442563537357,0.77623887003132,0.814442563537357,9.26173892173644e-11,0.814442563537357,1.0865681236589e-10,0.388743714019118
"pouting ",1.05586145276474e-10,0.790746276520951,0.393616705406303,1.0865681236589e-10,0.405068153247409,0.790746276520951,0.377460962057453,0.801164905474661,0.434964680228153,0.873057681099638,0.36,0.736917846630934,0.382280973362493,9.97026920611315e-11,0.428271910334518,9.68850705188204e-11,0.393616705406303,9.26173892173644e-11,0.416623857658198,0.428271910334518,0.366309434685877,0.434964680228153,0.434964680228153,0.382280973362493,9.97026920611315e-11,0.382280973362493,9.80827388997734e-11,0.855518844199372
"whiting < 0.25 ",1.00935191156582e-10,0.416623857658198,0.77623887003132,9.80827388997734e-11,0.77623887003132,0.434964680228153,0.790746276520951,0.388743714019118,0.814442563537357,0.377460962057453,0.83601193481325,0.377460962057453,0.855518844199372,9.41470756244044e-11,0.790746276520951,1.0387059872202e-10,0.790746276520951,9.00000000009002e-11,0.77623887003132,0.873057681099638,0.764897429401397,0.790746276520951,0.77623887003132,0.863270123353186,9.80827388997734e-11,0.736917846630934,9.00000000009002e-11,0.416623857658198
"whiting ",1.00935191156582e-10,0.72,0.405068153247409,9.41470756244044e-11,0.405068153247409,0.814442563537357,0.428271910334518,0.764897429401397,0.371071925183405,0.736917846630934,0.400146944824631,0.72,0.416623857658198,1.0387059872202e-10,0.393616705406303,9.97026920611315e-11,0.416623857658198,1.0387059872202e-10,0.382280973362493,0.423269360791518,0.36,0.428271910334518,0.377460962057453,0.36,9.97026920611315e-11,0.393616705406303,9.26173892173644e-11,0.863270123353186
"poorCod < 0.25 ",1.06891374110865e-10,0.366309434685877,0.873057681099638,1.00935191156582e-10,0.83601193481325,0.428271910334518,0.72,0.377460962057453,0.736917846630934,0.371071925183405,0.764897429401397,0.423269360791518,0.749166409749905,9.80827388997734e-11,0.736917846630934,1.05586145276474e-10,0.844619669906894,1.0387059872202e-10,0.749166409749905,0.790746276520951,0.764897429401397,0.72,0.77623887003132,0.814442563537357,9.00000000009002e-11,0.814442563537357,9.53108976150479e-11,0.423269360791518
"poorCod ",9.68850705188204e-11,0.749166409749905,0.428271910334518,1.05586145276474e-10,0.405068153247409,0.801164905474661,0.366309434685877,0.823944049817205,0.428271910334518,0.855518844199372,0.371071925183405,0.764897429401397,0.371071925183405,9.14864571100749e-11,0.423269360791518,9.26173892173644e-11,0.423269360791518,9.68850705188204e-11,0.382280973362493,0.366309434685877,0.400146944824631,0.428271910334518,0.36,0.377460962057453,1.00935191156582e-10,0.400146944824631,1.00935191156582e-10,0.873057681099638
"cod < 0.4 ",9.41470756244044e-11,0.393616705406303,0.790746276520951,1.06891374110865e-10,0.736917846630934,0.411659400835783,0.736917846630934,0.393616705406303,0.844619669906894,0.428271910334518,0.72,0.428271910334518,0.736917846630934,9.53108976150479e-11,0.77623887003132,9.26173892173644e-11,0.764897429401397,1.0387059872202e-10,0.823944049817205,0.72,0.863270123353186,0.83601193481325,0.801164905474661,0.873057681099638,9.26173892173644e-11,0.814442563537357,1.02602255961665e-10,0.428271910334518
"cod ",1.06891374110865e-10,0.790746276520951,0.411659400835783,9.97026920611315e-11,0.366309434685877,0.814442563537357,0.416623857658198,0.764897429401397,0.434964680228153,0.72,0.366309434685877,0.814442563537357,0.382280973362493,9.14864571100749e-11,0.400146944824631,1.0387059872202e-10,0.382280973362493,1.0865681236589e-10,0.428271910334518,0.428271910334518,0.416623857658198,0.366309434685877,0.405068153247409,0.416623857658198,9.41470756244044e-11,0.428271910334518,9.00000000009002e-11,0.814442563537357
"dragonet < 0.25 ",9.53108976150479e-11,0.388743714019118,0.801164905474661,9.80827388997734e-11,0.736917846630934,0.411659400835783,0.863270123353186,0.36,0.855518844199372,0.411659400835783,0.814442563537357,0.400146944824631,0.749166409749905,1.0387059872202e-10,0.764897429401397,1.0865681236589e-10,0.814442563537357,1.02602255961665e-10,0.823944049817205,0.823944049817205,0.863270123353186,0.814442563537357,0.814442563537357,0.801164905474661,1.00935191156582e-10,0.72,9.80827388997734e-11,0.393616705406303
"dragonet ",0.855518844199372,0.416623857658198,9.41470756244044e-11,0.790746276520951,1.0387059872202e-10,0.428271910334518,9.26173892173644e-11,0.388743714019118,1.02602255961665e-10,0.416623857658198,1.0865681236589e-10,0.36,9.26173892173644e-11,0.823944049817205,1.02602255961665e-10,0.83601193481325,1.0387059872202e-10,0.873057681099638,9.00000000009002e-11,9.00000000009002e-11,9.26173892173644e-11,1.05586145276474e-10,1.02602255961665e-10,9.53108976150479e-11,0.764897429401397,9.68850705188204e-11,0.736917846630934,0.400146944824631
"sole < 0.15 ",1.00935191156582e-10,0.377460962057453,0.814442563537357,9.80827388997734e-11,0.873057681099638,0.388743714019118,0.790746276520951,0.411659400835783,0.823944049817205,0.411659400835783,0.736917846630934,0.416623857658198,0.863270123353186,1.0865681236589e-10,0.83601193481325,1.0387059872202e-10,0.873057681099638,9.14864571100749e-11,0.764897429401397,0.83601193481325,0.77623887003132,0.873057681099638,0.801164905474661,0.72,1.0865681236589e-10,0.764897429401397,9.41470756244044e-11,0.382280973362493
"sole ",0.72,0.388743714019118,9.14864571100749e-11,0.764897429401397,1.06891374110865e-10,0.382280973362493,1.06891374110865e-10,0.393616705406303,1.06891374110865e-10,0.416623857658198,9.68850705188204e-11,0.388743714019118,1.00935191156582e-10,0.844619669906894,9.97026920611315e-11,0.855518844199372,1.00935191156582e-10,0.72,1.06891374110865e-10,1.0865681236589e-10,1.00935191156582e-10,9.53108976150479e-11,9.97026920611315e-11,9.41470756244044e-11,0.72,9.00000000009002e-11,0.749166409749905,0.388743714019118
"plaice < 0.25 ",9.26173892173644e-11,0.423269360791518,0.823944049817205,9.14864571100749e-11,0.801164905474661,0.434964680228153,0.72,0.411659400835783,0.863270123353186,0.423269360791518,0.764897429401397,0.428271910334518,0.873057681099638,9.26173892173644e-11,0.855518844199372,9.00000000009002e-11,0.873057681099638,1.0387059872202e-10,0.823944049817205,0.823944049817205,0.77623887003132,0.83601193481325,0.764897429401397,0.823944049817205,9.80827388997734e-11,0.855518844199372,9.00000000009002e-11,0.416623857658198
"plaice ",0.873057681099638,0.428271910334518,9.00000000009002e-11,0.83601193481325,9.80827388997734e-11,0.416623857658198,1.05586145276474e-10,0.405068153247409,1.00935191156582e-10,0.428271910334518,9.97026920611315e-11,0.366309434685877,9.26173892173644e-11,0.77623887003132,9.00000000009002e-11,0.736917846630934,9.00000000009002e-11,0.823944049817205,1.0865681236589e-10,1.05586145276474e-10,9.97026920611315e-11,1.05586145276474e-10,9.68850705188204e-11,9.26173892173644e-11,0.72,1.00935191156582e-10,0.736917846630934,0.388743714019118
"horseMackerel",1.00935191156582e-10,0.36,0.855518844199372,1.02602255961665e-10,0.77623887003132,0.388743714019118,0.77623887003132,0.411659400835783,0.83601193481325,0.382280973362493,0.749166409749905,0.411659400835783,0.72,1.02602255961665e-10,0.855518844199372,9.68850705188204e-11,0.790746276520951,9.80827388997734e-11,0.823944049817205,0.855518844199372,0.814442563537357,0.844619669906894,0.83601193481325,0.83601193481325,9.00000000009002e-11,0.83601193481325,9.97026920611315e-11,0.405068153247409
"mackerel",1.06891374110865e-10,0.36,0.823944049817205,9.68850705188204e-11,0.801164905474661,0.388743714019118,0.790746276520951,0.400146944824631,0.873057681099638,0.388743714019118,0.873057681099638,0.411659400835783,0.863270123353186,9.14864571100749e-11,0.790746276520951,1.02602255961665e-10,0.749166409749905,9.80827388997734e-11,0.749166409749905,0.83601193481325,0.855518844199372,0.863270123353186,0.749166409749905,0.790746276520951,1.0865681236589e-10,0.823944049817205,9.97026920611315e-11,0.382280973362493
"herring < 0.15",9.00000000009002e-11,0.428271910334518,0.790746276520951,9.14864571100749e-11,0.764897429401397,0.434964680228153,0.814442563537357,0.416623857658198,0.72,0.371071925183405,0.77623887003132,0.423269360791518,0.83601193481325,9.14864571100749e-11,0.83601193481325,1.02602255961665e-10,0.855518844199372,1.05586145276474e-10,0.764897429401397,0.863270123353186,0.72,0.801164905474661,0.749166409749905,0.790746276520951,9.80827388997734e-11,0.801164905474661,9.41470756244044e-11,0.434964680228153
"herring",9.68850705188204e-11,0.400146944824631,0.749166409749905,1.05586145276474e-10,0.764897429401397,0.377460962057453,0.823944049817205,0.366309434685877,0.764897429401397,0.405068153247409,0.790746276520951,0.405068153247409,0.72,9.53108976150479e-11,0.83601193481325,9.14864571100749e-11,0.863270123353186,9.14864571100749e-11,0.823944049817205,0.814442563537357,0.823944049817205,0.764897429401397,0.844619669906894,0.855518844199372,9.00000000009002e-11,0.801164905474661,9.26173892173644e-11,0.400146944824631
"sardine < 0.15",1.0387059872202e-10,0.411659400835783,0.83601193481325,9.53108976150479e-11,0.873057681099638,0.411659400835783,0.863270123353186,0.377460962057453,0.801164905474661,0.377460962057453,0.736917846630934,0.371071925183405,0.749166409749905,9.53108976150479e-11,0.749166409749905,1.0865681236589e-10,0.736917846630934,9.68850705188204e-11,0.749166409749905,0.801164905474661,0.855518844199372,0.790746276520951,0.855518844199372,0.814442563537357,9.26173892173644e-11,0.814442563537357,1.00935191156582e-10,0.423269360791518
"sardine",1.0865681236589e-10,0.405068153247409,0.823944049817205,1.0865681236589e-10,0.863270123353186,0.411659400835783,0.736917846630934,0.405068153247409,0.855518844199372,0.36,0.814442563537357,0.411659400835783,0.814442563537357,9.41470756244044e-11,0.77623887003132,1.0865681236589e-10,0.855518844199372,1.06891374110865e-10,0.823944049817205,0.764897429401397,0.83601193481325,0.764897429401397,0.749166409749905,0.764897429401397,9.68850705188204e-11,0.77623887003132,1.0865681236589e-10,0.382280973362493
"squids < 0.125",0.0484543179759088,9.00000000009002e-11,9.26173892173644e-11,0.045,1.06891374110865e-10,9.97026920611315e-11,9.26173892173644e-11,1.05586145276474e-10,1.0865681236589e-10,1.0865681236589e-10,9.14864571100749e-11,1.06891374110865e-10,1.02602255961665e-10,0.0484543179759088,1.0865681236589e-10,0.051946638840949,9.53108976150479e-11,0.0490539879761297,9.00000000009002e-11,9.68850705188204e-11,1.00935191156582e-10,1.06891374110865e-10,9.41470756244044e-11,1.0387059872202e-10,0.0504806991745622,9.97026920611315e-11,0.0513135152072426,9.00000000009002e-11
"squids ",9.80827388997734e-11,0.366309434685877,0.863270123353186,1.02602255961665e-10,0.814442563537357,0.371071925183405,0.83601193481325,0.393616705406303,0.855518844199372,0.393616705406303,0.855518844199372,0.377460962057453,0.801164905474661,9.53108976150479e-11,0.823944049817205,9.53108976150479e-11,0.72,9.53108976150479e-11,0.83601193481325,0.855518844199372,0.83601193481325,0.790746276520951,0.855518844199372,0.873057681099638,9.97026920611315e-11,0.873057681099638,9.14864571100749e-11,0.36
"cuttlefish",0.77623887003132,0.855518844199372,9.00000000009002e-11,0.863270123353186,9.00000000009002e-11,0.764897429401397,9.00000000009002e-11,0.873057681099638,9.00000000009002e-11,0.873057681099638,9.68850705188204e-11,0.764897429401397,1.00935191156582e-10,0.863270123353186,9.53108976150479e-11,0.77623887003132,1.0387059872202e-10,0.736917846630934,1.00935191156582e-10,9.80827388997734e-11,1.02602255961665e-10,9.53108976150479e-11,9.14864571100749e-11,1.0865681236589e-10,0.83601193481325,9.41470756244044e-11,0.764897429401397,0.844619669906894
"thornbackRay",0.0476655750414326,1.0865681236589e-10,1.02602255961665e-10,0.823944049817205,9.00000000009002e-11,9.97026920611315e-11,1.06891374110865e-10,9.68850705188204e-11,9.97026920611315e-11,9.41470756244044e-11,9.41470756244044e-11,9.00000000009002e-11,9.14864571100749e-11,9.68850705188204e-11,1.06891374110865e-10,0.764897429401397,9.14864571100749e-11,0.863270123353186,1.06891374110865e-10,9.53108976150479e-11,9.97026920611315e-11,1.05586145276474e-10,9.53108976150479e-11,9.68850705188204e-11,0.0504806991745622,9.00000000009002e-11,0.790746276520951,0.863270123353186
"diatoms",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0
"microPhytoplankton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0
"heterotrophicFlagellates",0,0.5,1,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0
"microZooplankton",0,0.5,1,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0
"mesoZooplankton",0,0.5,1,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0
"Macrozoo",0,0.5,1,0,1,0.5,1,0.5,1,0.5,1,0.5,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0
"meioBenthos",1,0.5,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
"depositBenthos",1,0.5,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
"suspensionBenthos",1,0.5,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
"largeBenthos",1,0.5,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
"veryLargeBenthos",1,0.5,0,1,0,0.5,0,0.5,0,0.5,0,0.5,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
